,$,ADJ,N,P,V,DELM,CON,ADV,DET,PRO,IF,DEFAULT,QUA,SPEC,INT,PS,PP,MORP,MQUA,OH,AR
$,-8.559677803022392,-3.1259557994681524,-0.7777045685880077,-2.059890762366538,-3.4238793659721303,-2.9612558440240173,-2.317454537567227,-2.6875600135469764,-3.3611807717565663,-2.9649664234205533,-4.822008184739024,-inf,-4.269218361874001,-5.851627601920182,-5.726464458966176,-6.480236261342556,-7.461065514354282,-8.559677803022392,-8.559677803022392,-7.461065514354282,-7.1733834419025015
ADJ,-inf,-2.832279201064419,-1.4440026787405378,-1.746982688372082,-1.3975726761575977,-2.125338698372138,-2.1632295720835346,-4.372724242011568,-4.533066892086747,-3.7973600971080064,-inf,-inf,-5.963813015777472,-7.668561108015897,-inf,-inf,-inf,-7.668561108015897,-inf,-inf,-inf
N,-inf,-1.8571058536113938,-1.043306194967112,-2.0629784334777526,-2.321378808148145,-2.1719740663673317,-2.3717702536845504,-4.295688431725156,-4.436891741589638,-3.675067695233473,-7.99699040583765,-9.788749875065704,-5.599095133039279,-5.938602273355646,-inf,-inf,-8.402455513945814,-6.697707421707388,-9.788749875065704,-9.788749875065704,-inf
P,-inf,-3.0845778549734826,-0.3590566435916873,-2.859138091398923,-3.8616065195141305,-4.292389435606585,-3.9762694278342705,-4.400603020246817,-2.8622008809294686,-2.8290153319438147,-7.955951081736231,-inf,-4.183190143641593,-6.857338793068122,-inf,-inf,-inf,-inf,-inf,-inf,-inf
V,-inf,-4.597509337531971,-2.8460237674418556,-2.836932795740604,-3.3151145714302315,-0.638201059113813,-1.298752761424307,-4.497425878974989,-4.833898115596201,-4.497425878974989,-7.541948316698411,-inf,-6.0378709199221365,-8.235095497258357,-6.443336028030302,-inf,-7.541948316698411,-inf,-inf,-8.235095497258357,-inf
DELM,-0.00019169941590391204,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
CON,-inf,-2.4177120845923135,-0.8125272354538158,-1.7433070858421091,-3.066753543302336,-3.7348367551990647,-3.18517129811681,-2.6362244665309555,-3.5377729166679073,-2.988665106330899,-4.98266144205385,-inf,-3.955508117367885,-6.55819780281227,-inf,-8.349957272040324,-7.251344983372214,-8.349957272040324,-8.349957272040324,-8.349957272040324,-8.349957272040324
ADV,-inf,-1.8483701424841605,-1.0338621049199483,-1.7317825642325513,-2.743383475911031,-2.679667661524923,-3.1038249026452402,-3.1822965180867357,-3.463198903553138,-3.1422911834730365,-5.128206667142049,-inf,-4.771531723203316,-inf,-inf,-inf,-inf,-7.074116816197362,-7.074116816197362,-inf,-inf
DET,-inf,-4.121067632362854,-0.10355911908873061,-3.7156025242546895,-5.101896885374581,-5.284218442168535,-4.408749704814635,-5.5073619934827445,-6.20050917404269,-4.947746205547322,-inf,-inf,-inf,-3.8491339168792122,-inf,-inf,-inf,-inf,-inf,-inf,-inf
PRO,-inf,-2.561684581463397,-1.463072292795288,-1.2709122870010452,-1.881330752363362,-2.7271990199409704,-2.173313906714533,-3.420346200500916,-4.387930226762622,-3.7488502674729522,-6.233756917260952,-inf,-5.135144628592842,-6.233756917260952,-inf,-inf,-inf,-inf,-inf,-7.332369205929062,-inf
IF,-inf,-3.124565145396959,-0.8999415938726254,-2.0259528567288494,-2.112964233718479,-3.8177123259569044,-inf,-2.5649493574615363,-2.9014215940827492,-2.0259528567288494,-inf,-inf,-4.51085950651685,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
DEFAULT,-inf,-inf,0.0,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
QUA,-inf,-3.906292330719161,-0.388370674748864,-1.8819105662223525,-4.7535901911063645,-4.7535901911063645,-4.06044301054642,-5.8522024797744745,-4.465908118654584,-3.2872531223129378,-inf,-inf,-inf,-2.7611600264161584,-inf,-inf,-inf,-inf,-inf,-inf,-inf
SPEC,-inf,-3.2027464429383166,-0.158224005214894,-3.2027464429383166,-3.4258899942525263,-4.812184355372417,-inf,-4.119037174812472,-inf,-inf,-inf,-inf,-4.812184355372417,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
INT,-inf,-inf,-2.4423470353692043,-3.1354942159291497,-inf,-0.24512245803298516,-3.1354942159291497,-3.1354942159291497,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
PS,-inf,-inf,-inf,-inf,-inf,0.0,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
PP,-inf,-1.791759469228055,-0.6931471805599454,-inf,-1.3862943611198906,-2.4849066497880004,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
MORP,-inf,-3.295836866004329,-0.9932517730102832,-1.5040773967762742,-2.197224577336219,-1.6863989535702288,-3.295836866004329,-inf,-3.295836866004329,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
MQUA,-inf,-inf,-0.6931471805599453,-inf,-inf,-1.3862943611198906,-inf,-inf,-inf,-1.3862943611198906,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
OH,-inf,-inf,-1.9459101490553132,-1.9459101490553132,-inf,-1.252762968495368,-1.252762968495368,-inf,-1.9459101490553132,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
AR,-inf,-inf,-inf,-inf,-inf,-2.379546134130174,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-0.09716374845364806
